customer_id,first_name,last_name,email,phone,address1,address2,city,state_province,postal_code,country,signup_ts,marketing_opt_in,loyalty_tier,source_channel
160,Enzo,Morgan,enzo_morgan@proton.me,(437) 201-1768,9215 Cherry Rd,Apt 264,Salem,NM,21497,USA,2022-03-02 16:54:19,FALSE,Green,In-Store
161,Meera,Henderson,henderson.meera@hotmail.com,(263) 470-5299,9196 Alder Ct,,St Louis,SD,19643,USA,2022-09-30 20:26:54,FALSE,Green,Online
162,Luna,Jimenez,luna_jimenez@hotmail.com,(222) 620-4495,9937 Elm Blvd,Apt 272,Albuquerque,NM,28311,USA,2023-03-23 03:30:24,TRUE,Silver,Ad Campaign
163,Logan,McDonald,loganmcdonald9986@icloud.com,(647) 822-4911,486 Elm Dr,,New Orleans,CO,92285,USA,2020-09-27 13:54:29,TRUE,Green,Online
164,Dylan,Walker,dylan_walker6592@aol.com,(384) 551-3292,9470 Ivy Ave,,Oklahoma City,ND,96322,USA,2025-02-03 03:11:24,FALSE,Green,In-Store
165,Akira,Khan,akira_khan4069@aol.com,(980) 463-5229,9310 Poplar Blvd,Apt 161,Fresno,NH,64325,USA,2024-10-24 22:46:34,TRUE,Green,Ad Campaign
166,Carson,Kelly,carson_kelly@gmail.com,(820) 924-9515,5074 Vine Dr,,New York,WY,13186,USA,2023-09-29 10:44:22,TRUE,Silver,In-Store
167,Suzu,Kennedy,suzukennedy4366@hotmail.com,(254) 375-6838,6377 Lilac Blvd,,Reno,MD,89921,USA,2022-08-22 14:10:07,TRUE,Gold,Referral
168,Evelyn,Ellis,eellis@icloud.com,(749) 206-3870,378 Ash Blvd,,Las Vegas,MO,19497,USA,2025-06-28 14:49:14,FALSE,Emerald,In-Store
169,Dominic,Patterson,dpatterson@gmail.com,(859) 349-5175,5891 Juniper Ter,,Chicago,NV,83967,USA,2020-09-20 15:43:13,FALSE,Emerald,Online
170,Nathaniel,Petrov,nathaniel_petrov2628@yahoo.com,(307) 305-3626,8655 Fir Blvd,Apt 202,Minneapolis,WV,66503,USA,2022-05-01 00:50:00,TRUE,Green,Referral
171,Mina,Sanders,minasanders@aol.com,(853) 772-3282,8335 Lilac Blvd,,San Jose,ME,43127,USA,2021-12-02 03:02:56,TRUE,Silver,In-Store
172,Peyton,Fujita,peyton.fujita@aol.com,(389) 202-8732,7241 Willow Way,Apt 149,Salt Lake City,MS,29575,USA,2020-04-02 17:18:08,TRUE,Green,In-Store
173,Priya,Campos,pcampos@gmail.com,(606) 534-2084,2634 Juniper Ter,,New Orleans,SD,92474,USA,2020-03-20 00:23:56,TRUE,Silver,In-Store
174,Zara,Singh,singh.zara3943@outlook.com,(214) 414-7854,4203 Lilac Blvd,,Fresno,SD,16246,USA,2020-06-05 04:47:41,TRUE,Green,Instagram
175,Aurora,Young,aurorayoung@icloud.com,(789) 317-8122,2342 Hawthorne Rd,,Charlotte,LA,36831,USA,2020-05-03 19:07:55,TRUE,Green,Online
176,Eliza,Cox,ecox@outlook.com,(210) 454-4380,6994 Sycamore Way,Apt 242,Oklahoma City,OH,50048,USA,2020-09-20 00:24:06,TRUE,Green,Online
177,Naomi,Kennedy,nkennedy6765@aol.com,(303) 537-2556,8965 Walnut Rd,,Nashville,CT,13600,USA,2021-11-27 16:00:37,TRUE,Green,Online
178,Myles,Diaz,mylesdiaz@outlook.com,(302) 948-4197,307 Hawthorne Ter,Apt 209,Madison,RI,64486,USA,2021-10-16 22:15:44,TRUE,Silver,Ad Campaign
179,Lena,Jones,lenajones@gmail.com,(709) 614-3856,5324 Laurel Pl,,London,NS,M3P 4B4,Canada,2021-03-12 02:07:58,TRUE,Green,Online
180,Damian,Richardson,richardson.damian9627@gmail.com,(382) 611-1661,7143 Birch Ct,,Salt Lake City,CT,80556,USA,2022-09-01 00:16:58,FALSE,Gold,In-Store
181,Charlie,Reyes,charliereyes@proton.me,(270) 516-3150,124 Lilac Ter,,Providence,NY,66592,USA,2023-09-07 22:49:18,FALSE,Green,In-Store
182,Hassan,Ellis,ellis.hassan@aol.com,(822) 290-2752,5787 Palm Way,,Raleigh,DE,88588,USA,2022-07-04 00:45:19,FALSE,Silver,Ad Campaign
183,Akira,Long,akira.long@gmail.com,(784) 565-9693,4107 Poplar Ave,,Cleveland,WA,82023,USA,2023-11-28 21:59:10,TRUE,Gold,Online
184,Cooper,Gupta,cooper_gupta@icloud.com,(670) 643-2152,9760 Rose Way,,Las Vegas,NE,45690,USA,2022-07-19 00:43:58,TRUE,Green,Online
185,Luna,Lewis,llewis@gmail.com,(809) 329-8643,4047 Myrtle Ter,,Milwaukee,MD,85669,USA,2022-06-21 06:33:43,TRUE,Silver,Online
186,Madison,Rogers,mrogers@icloud.com,(607) 724-2718,2394 Laurel Ln,,Albuquerque,NH,77122,USA,2025-03-29 12:44:15,TRUE,Gold,In-Store
187,Bianca,Abe,babe@proton.me,(946) 869-5869,7714 Willow Ct,,Madison,MA,90179,USA,2022-10-31 09:17:07,FALSE,Green,Online
188,Lucia,Brown,lbrown9499@proton.me,(312) 905-7406,2801 Myrtle Way,,Saint John,QC,M3M 7P9,Canada,2022-05-07 19:33:21,FALSE,Silver,In-Store
189,Gabriel,Chan,gabrielchan@hotmail.com,(719) 521-8380,7580 Vine Ter,,Santa Fe,NC,57693,USA,2023-09-13 13:42:51,TRUE,Green,In-Store
190,Madelyn,Conti,madelyn.conti@gmail.com,(297) 902-4167,3583 Walnut St,,St. John's,MB,B7E 7T6,Canada,2025-07-07 16:34:13,TRUE,Green,Online
191,Henry,Chen,henry_chen709@proton.me,(802) 818-6571,8219 Poplar Rd,,Phoenix,SC,86237,USA,2022-02-06 07:05:48,FALSE,Green,In-Store
192,Santiago,Stevens,stevens.santiago9736@proton.me,(928) 538-2947,5171 Ash Blvd,,Atlanta,MI,97945,USA,2020-08-07 06:08:08,TRUE,Silver,Online
193,Willow,Long,willow.long@yahoo.com,(553) 911-8397,5412 Oak Ter,,Chicago,AR,58253,USA,2020-05-30 01:26:07,TRUE,Green,Online
194,Neel,Perez,neelperez@icloud.com,(985) 363-2765,5915 Palm Rd,,Norfolk,FL,24569,USA,2021-01-16 20:09:30,FALSE,Gold,Online
195,Colton,Ortiz,colton.ortiz@outlook.com,(755) 864-4880,496 Holly Way,,San Diego,OK,29585,USA,2023-03-06 13:35:44,TRUE,Silver,Referral
196,Freya,Kennedy,kennedy.freya@aol.com,(418) 922-6453,5315 Vine Ln,,Seattle,NM,63462,USA,2023-06-30 06:14:41,TRUE,Green,Ad Campaign
197,Declan,Hall,hall.declan@aol.com,(733) 382-5000,9850 Oak Rd,,Boston,CA,13831,USA,2021-08-05 13:56:59,TRUE,Green,In-Store
198,Emir,Hernandez,hernandez.emir1100@outlook.com,(821) 238-8072,9254 Holly Ln,Apt 12,Buffalo,UT,70019,USA,2021-03-17 05:02:03,TRUE,Gold,Online
199,Valentina,Torres,valentinatorres@aol.com,(387) 945-2210,7499 Fir Ter,,San Jose,CO,60120,USA,2022-08-05 18:47:40,FALSE,Green,In-Store
200,Bryson,Navarro,navarro.bryson912@icloud.com,(226) 691-2393,6201 Vine Ter,,Vancouver,LA,39403,USA,2021-05-30 04:32:14,FALSE,Green,Online
201,Evan,Rossi,evanrossi3171@yahoo.com,(749) 655-3728,897 Poplar Rd,,Atlanta,DE,80972,USA,2021-10-12 22:42:33,FALSE,Silver,Online
202,Elizabeth,Ruiz,eruiz4436@hotmail.com,(921) 629-6991,2752 Fir Ter,,Miami,WY,64520,USA,2024-07-30 00:54:36,TRUE,Silver,Online
203,Dylan,Martinez,martinez.dylan@hotmail.com,(571) 672-4563,4356 Holly Blvd,,Houston,LA,33184,USA,2025-07-19 17:57:34,TRUE,Green,In-Store
204,Everett,Rodriguez,rodriguez.everett@yahoo.com,(289) 345-9420,4476 Fir Ln,,Charlotte,ID,66882,USA,2023-06-08 04:25:33,TRUE,Silver,Online
205,Mila,Ramirez,mila.ramirez6518@icloud.com,(705) 276-9453,6580 Ivy Ave,,Ottawa,ON,E7A 0N3,Canada,2020-02-13 06:04:44,FALSE,Silver,Online
206,David,Diaz,ddiaz6536@aol.com,(902) 569-4903,9467 Spruce Ave,,Halifax,PE,J1H 4G8,Canada,2020-03-14 02:36:38,TRUE,Silver,In-Store
207,Meera,Nakamura,meera.nakamura@gmail.com,(942) 901-7559,8567 Holly St,Apt 61,Tampa,WA,77428,USA,2025-05-18 14:41:06,FALSE,Green,In-Store
208,Grace,Allen,gallen@proton.me,(812) 588-8422,3714 Willow Way,Apt 297,Detroit,KY,68016,USA,2020-08-07 10:04:05,TRUE,Gold,Instagram
209,Ruby,Ayala,rubyayala4736@icloud.com,(944) 380-1193,7693 Oak Ave,,Baton Rouge,AL,13680,USA,2025-04-23 05:43:48,FALSE,Green,In-Store
210,Lincoln,DeLeon,ldeleon@aol.com,(818) 684-5407,1351 Maple Blvd,,Tampa,AL,91837,USA,2024-09-25 10:38:55,FALSE,Silver,Online
211,Noa,Nakamura,noanakamura1367@hotmail.com,(982) 959-5225,2746 Spruce Blvd,,St Louis,OH,90678,USA,2023-03-10 03:22:49,FALSE,Green,Online
212,Anna,Torres,anna_torres@icloud.com,(655) 633-7479,6012 Pine Dr,,Birmingham,NH,40116,USA,2021-04-16 23:43:57,TRUE,Gold,In-Store
213,Piper,Hernandez,hernandez.piper@gmail.com,(248) 571-9535,8143 Rose Ave,Apt 235,Orlando,VT,96153,USA,2023-01-31 08:37:39,TRUE,Green,Referral
214,Phoebe,Rogers,phoebe_rogers@icloud.com,(655) 461-5350,8256 Alder Blvd,,Portland,OH,56594,USA,2024-11-23 06:11:16,TRUE,Green,Online
215,Isla,Ortiz,iortiz@hotmail.com,(581) 909-2160,9695 Cedar Ave,Apt 47,Kansas City,ID,77905,USA,2025-09-26 19:35:42,FALSE,Green,Online
216,Kai,Kato,kaikato@proton.me,(254) 874-8437,3987 Spruce Ter,,Las Vegas,IN,37478,USA,2020-02-04 01:56:09,TRUE,Gold,Online
217,Noa,Khan,khan.noa@icloud.com,(760) 367-9471,8125 Ivy Blvd,,Pittsburgh,LA,48863,USA,2021-02-21 22:39:09,FALSE,Gold,In-Store
218,Antonio,Herrera,antonio.herrera@icloud.com,(502) 378-5061,4194 Sycamore Pl,,Orlando,GA,10644,USA,2022-10-29 21:30:50,FALSE,Green,Online
219,Savannah,Edwards,edwards.savannah@icloud.com,(837) 385-7943,8186 Poplar Pl,,San Antonio,MS,28881,USA,2025-02-06 18:34:33,TRUE,Silver,Online
220,Antonio,Castillo,antonio.castillo@icloud.com,(826) 339-4490,4236 Holly Rd,Apt 121,San Antonio,WA,25144,USA,2024-11-16 05:44:29,TRUE,Emerald,Ad Campaign
221,Mateu,Choi,choi.mateu@hotmail.com,(486) 740-5691,4125 Alder Dr,,Camas,CO,30079,USA,2023-12-02 13:07:58,FALSE,Emerald,Online
222,Meera,Moreau,mmoreau@aol.com,(229) 873-7863,2239 Lilac Blvd,,Austin,ID,70992,USA,2023-07-18 07:06:24,TRUE,Silver,Online
223,Arianna,Vargas,arianna.vargas@gmail.com,(506) 667-6769,3963 Willow St,,London,SK,V1Y 6H4,Canada,2021-06-16 20:04:13,TRUE,Green,In-Store
224,Leah,Brooks,brooks.leah@outlook.com,(556) 837-9366,8009 Magnolia St,Apt 214,Tacoma,AR,49165,USA,2024-11-08 10:45:53,TRUE,Silver,Online
225,Austin,Lindberg,austin_lindberg5179@aol.com,(879) 735-9852,9037 Ivy Pl,,Spokane,NV,32459,USA,2023-01-21 12:37:59,FALSE,Silver,Online
226,Emma,Pham,emmapham@icloud.com,(246) 448-2298,2571 Lilac Pl,Apt 230,Portland,LA,30200,USA,2025-02-28 02:50:46,FALSE,Green,In-Store
227,Rose,Matsumoto,rosematsumoto@proton.me,(755) 919-6536,3417 Fir Way,,Regina,SK,T7Y 6G6,Canada,2024-03-31 00:46:15,TRUE,Silver,Instagram
228,Elias,Price,eprice@aol.com,(750) 433-4635,3720 Cherry Ct,Apt 4,Boston,KS,97272,USA,2024-02-17 15:15:21,FALSE,Green,Referral
229,Thomas,Wallace,thomaswallace@yahoo.com,(744) 565-8697,7430 Juniper St,,Nashville,SD,54519,USA,2021-06-02 05:35:22,FALSE,Gold,Instagram
230,Kennedy,Dubois,kennedy_dubois@aol.com,(551) 545-5757,2684 Vine Rd,,Oklahoma City,TX,53393,USA,2022-07-02 18:50:28,FALSE,Emerald,In-Store
231,Amina,Sanchez,sanchez.amina6406@aol.com,(798) 631-5677,1713 Fir Ct,Apt 276,Pittsburgh,NV,57144,USA,2023-11-07 12:38:00,TRUE,Emerald,Online
232,Jacob,Simmons,simmons.jacob6935@yahoo.com,(817) 538-6771,4344 Myrtle Way,,Edmonton,MB,H2C 2M8,Canada,2022-09-06 21:39:16,FALSE,Silver,In-Store
233,Jordyn,Morales,jordyn.morales774@yahoo.com,(769) 808-6292,2625 Fir Rd,,Boston,OR,93385,USA,2022-09-30 18:32:01,FALSE,Green,Referral
234,Jonah,Murray,jonah_murray@gmail.com,(840) 254-6250,6169 Elm Pl,,Chicago,NC,82053,USA,2020-06-05 17:43:01,FALSE,Green,Online
235,John,Rios,rios.john5223@hotmail.com,(661) 702-3714,3249 Poplar Way,,Spokane,ME,95974,USA,2024-02-07 19:27:42,FALSE,Silver,Instagram
236,Archer,Henderson,ahenderson@yahoo.com,(580) 576-1416,4856 Spruce Ct,,Nashville,NH,84716,USA,2024-05-03 04:36:45,FALSE,Green,Online
237,Haruki,Gutierrez,haruki.gutierrez@proton.me,(335) 956-7012,4699 Pine Pl,,Chicago,OK,51018,USA,2025-08-12 05:49:48,TRUE,Silver,Online
238,Jin,Castro,jin.castro@proton.me,(528) 352-1983,3040 Pine Rd,Apt 192,Jacksonville,IA,48777,USA,2021-07-09 15:40:24,FALSE,Gold,Online
239,Jackson,Garcia-Lopez,jackson.garcia-lopez@proton.me,(900) 447-3823,8970 Elm Rd,Apt 97,Hartford,KY,57497,USA,2023-03-11 09:00:47,FALSE,Silver,Ad Campaign
240,Sophie,Costa,sophiecosta@icloud.com,(765) 239-6926,4754 Hawthorne St,,Salem,KS,21606,USA,2023-07-22 18:36:03,FALSE,Green,In-Store
241,Logan,Herrera,logan_herrera1866@yahoo.com,(617) 208-2414,4153 Pine Blvd,Apt 122,San Diego,AR,49647,USA,2023-05-24 23:46:14,TRUE,Silver,Online
242,Elijah,Murphy,elijahmurphy2105@gmail.com,(760) 625-2428,3521 Sycamore Ter,,Fresno,WV,66035,USA,2021-04-22 04:01:49,TRUE,Green,In-Store
243,Esme,Kobayashi,esme.kobayashi@proton.me,(236) 366-9612,1379 Willow St,,Boulder,MO,83463,USA,2020-10-14 18:24:43,TRUE,Gold,Online
244,Jasmine,Taylor,jasmine_taylor@proton.me,(887) 422-4148,9386 Cedar Ter,Apt 19,Las Vegas,TX,19188,USA,2022-04-27 03:28:09,TRUE,Green,In-Store
245,Diego,Ellis,diego_ellis@hotmail.com,(908) 761-2511,892 Walnut Ave,Apt 44,Vancouver,IL,38528,USA,2023-04-05 01:20:52,FALSE,Green,In-Store
246,Adam,Sato,adam.sato8508@hotmail.com,(577) 640-1455,385 Rose Dr,,Norfolk,WY,87651,USA,2024-05-19 11:03:52,FALSE,Silver,In-Store
247,Autumn,Campbell,campbell.autumn@icloud.com,(321) 603-1427,7534 Elm Dr,,Cleveland,TN,37389,USA,2020-11-10 02:41:54,FALSE,Emerald,Online
248,Sebastian,Walker,walker.sebastian5659@icloud.com,(411) 261-7955,7210 Maple Dr,,Santa Fe,NH,59691,USA,2023-02-24 12:58:38,FALSE,Emerald,Online
249,Enzo,Ramirez,enzo.ramirez@icloud.com,(705) 310-6214,2253 Rose Dr,,Charlotte,ID,13837,USA,2025-07-22 02:17:41,TRUE,Green,Online
250,Penelope,Abe,penelope_abe2804@yahoo.com,(493) 912-9875,3540 Maple Way,,Salt Lake City,DE,48424,USA,2025-04-01 10:38:46,TRUE,Silver,Online
251,Jayden,Hernandez,jayden.hernandez@hotmail.com,(565) 523-2844,5335 Magnolia Blvd,,Albuquerque,LA,45959,USA,2020-04-08 06:58:19,TRUE,Green,In-Store
252,Melanie,Ricci,melaniericci@gmail.com,(777) 850-4154,8900 Magnolia Dr,,Jacksonville,NE,61954,USA,2022-11-23 22:15:26,TRUE,Green,Online
253,Amari,Alvarez,amarialvarez3736@gmail.com,(603) 436-9046,4490 Laurel Way,,Tulsa,MN,22879,USA,2025-02-16 10:22:56,TRUE,Green,Online
254,Hana,Diaz,hana_diaz5106@proton.me,(460) 281-7059,5881 Laurel Rd,,Eugene,CO,45304,USA,2022-05-27 22:24:57,TRUE,Green,Online
255,Remy,Myers,rmyers4418@hotmail.com,(371) 609-1362,6345 Maple Dr,Apt 39,Salem,NJ,89635,USA,2023-12-07 08:11:47,TRUE,Emerald,Online
256,Bella,Adams,badams5538@aol.com,(498) 892-5467,3802 Juniper Ct,,San Antonio,OR,36005,USA,2023-12-21 21:26:50,TRUE,Green,Ad Campaign
257,Ren,Ayala,ren_ayala@outlook.com,(354) 425-9563,1529 Sycamore Way,,Spokane,TX,75082,USA,2021-05-29 22:06:41,FALSE,Emerald,Online
258,Jackson,Ito,jackson_ito482@aol.com,(795) 532-8388,3412 Alder Pl,,Detroit,IN,17255,USA,2020-12-14 13:43:58,FALSE,Green,Online
259,Lydia,Foster,foster.lydia@gmail.com,(458) 775-5456,4263 Rose St,,Hartford,NJ,92361,USA,2020-03-04 22:26:11,FALSE,Gold,Online
260,Leila,Bryant,lbryant1386@proton.me,(462) 491-7343,5504 Lilac Ave,,Fresno,VT,56582,USA,2025-05-03 22:44:22,FALSE,Green,Online
261,Allison,Gibson,agibson@outlook.com,(478) 513-8552,206 Cedar Way,Apt 35,Minneapolis,VA,36829,USA,2022-01-24 07:20:43,TRUE,Green,Online
262,Kingston,Choi,choi.kingston9113@gmail.com,(904) 899-1756,2669 Fir Rd,Apt 264,Fort Collins,DE,21940,USA,2021-05-28 21:45:39,TRUE,Silver,Online
263,Andrea,Thompson,andrea_thompson3495@hotmail.com,(931) 559-3453,3932 Oak Rd,Apt 290,Regina,PE,M1M 2K5,Canada,2021-11-23 21:34:51,TRUE,Green,Online
264,Rohan,Tanaka,tanaka.rohan1357@outlook.com,(588) 480-8476,9099 Cedar Dr,,Spokane,SC,52691,USA,2021-06-16 23:46:04,FALSE,Gold,Referral
265,Eliza,Nilsson,eliza.nilsson@icloud.com,(611) 463-5171,8558 Vine Ter,,Vancouver,NS,E1S 1C4,Canada,2025-08-29 07:03:48,TRUE,Green,Online
266,Lily,Jackson,jackson.lily@icloud.com,(928) 389-4951,4957 Juniper Dr,Apt 265,Salt Lake City,IL,54103,USA,2025-07-22 14:00:03,TRUE,Silver,Online
267,Sophie,Hamilton,hamilton.sophie@icloud.com,(232) 763-3677,3979 Birch Ln,Apt 81,Salem,IL,82735,USA,2020-09-04 19:26:42,TRUE,Silver,Online
268,Madelyn,Sharma,madelyn.sharma@gmail.com,(515) 612-9677,3340 Magnolia Dr,Apt 185,Charlotte,NV,63722,USA,2020-02-26 06:43:47,TRUE,Gold,In-Store
269,Hassan,Fisher,fisher.hassan@icloud.com,(847) 724-7830,356 Holly St,Apt 250,Reno,ID,79170,USA,2022-07-09 05:02:31,FALSE,Gold,In-Store
270,Austin,Vargas,avargas@aol.com,(912) 908-8130,8445 Willow Rd,,Fort Collins,TX,98131,USA,2024-08-03 21:11:39,TRUE,Green,Online
271,Kayden,Jones,kayden.jones@icloud.com,(683) 604-6905,4417 Vine Ln,,Raleigh,NM,65976,USA,2021-10-18 16:06:28,FALSE,Green,Online
272,David,Carter,davidcarter2049@aol.com,(391) 647-3941,671 Ash Rd,,Spokane,TX,17996,USA,2024-05-12 21:57:16,TRUE,Emerald,Online
273,Rafael,Perry,perry.rafael@yahoo.com,(951) 590-4720,3967 Maple Ter,Apt 17,Charlotte,WY,15140,USA,2021-08-31 08:29:25,FALSE,Green,Online
274,Jade,Watanabe,jadewatanabe8071@hotmail.com,(415) 609-7687,3288 Juniper Ter,,Camas,ID,56944,USA,2022-08-02 06:16:08,TRUE,Gold,In-Store
275,Melody,Carter,melody_carter580@yahoo.com,(891) 380-4051,8523 Willow Ct,,Richmond,ND,75181,USA,2022-07-28 22:30:52,FALSE,Silver,Instagram
276,Jayden,Abe,jaydenabe3222@proton.me,(961) 656-1182,9579 Walnut Blvd,,Houston,CA,36792,USA,2021-05-22 20:40:34,FALSE,Silver,In-Store
277,Anthony,Garcia-Santos,anthony_garcia-santos@proton.me,(476) 675-4590,1361 Elm Ln,,Albuquerque,ME,11656,USA,2024-03-02 21:43:07,TRUE,Green,In-Store
278,Tae,Khan,tae_khan@hotmail.com,(299) 576-9019,6336 Walnut Ln,Apt 183,Orlando,MO,28884,USA,2021-10-06 13:18:01,TRUE,Silver,In-Store
279,Thomas,Ito,thomasito@icloud.com,(944) 335-9620,9881 Fir Pl,,Madison,SD,44481,USA,2020-06-04 07:38:29,FALSE,Silver,Instagram
280,Zara,Murray,zara_murray@hotmail.com,(369) 296-9352,8494 Ash Dr,,Detroit,OR,41198,USA,2023-11-15 11:49:05,FALSE,Silver,Online
281,Scarlett,Gonzales,gonzales.scarlett@gmail.com,(862) 668-4656,7151 Fir Pl,,St Paul,CA,62857,USA,2023-05-04 18:36:43,TRUE,Green,In-Store
282,Adrian,Clark,adrian.clark9274@aol.com,(351) 680-7244,1468 Myrtle St,,Nashville,KS,50687,USA,2024-06-28 07:58:43,TRUE,Green,In-Store
283,Sanjay,Perry,sperry@hotmail.com,(406) 769-6699,9784 Sycamore Rd,,Fort Collins,IA,10946,USA,2024-02-16 06:04:30,TRUE,Silver,Online
284,Ibrahim,McDonald,ibrahimmcdonald@hotmail.com,(888) 585-4628,1501 Maple Blvd,,Charlotte,SD,59829,USA,2025-03-04 06:46:45,FALSE,Green,In-Store
285,Pablo,Campbell,pablo_campbell9883@gmail.com,(884) 600-1083,8283 Holly Rd,,Fort Collins,NV,65847,USA,2023-05-23 17:33:27,TRUE,Emerald,Online
286,Carter,Wright,carter_wright@outlook.com,(785) 843-4239,2537 Fir Rd,,New Orleans,VA,83088,USA,2023-02-18 02:30:27,FALSE,Gold,In-Store
287,Elijah,Phillips,ephillips@aol.com,(878) 574-2760,3251 Juniper Ave,Apt 150,Birmingham,WI,96105,USA,2022-10-08 22:17:26,TRUE,Silver,Online
288,Delilah,Murphy,delilah.murphy@hotmail.com,(599) 647-6648,3506 Lilac Dr,,Quebec City,BC,N2X 9A5,Canada,2023-05-25 23:28:28,TRUE,Silver,In-Store
289,Jade,Reed,reed.jade5299@gmail.com,(721) 526-4511,7301 Cherry Dr,Apt 182,Portland,VT,62858,USA,2021-09-05 07:02:32,FALSE,Silver,In-Store
290,Alaia,White,alaia_white1837@yahoo.com,(438) 566-5114,6453 Vine Ter,Apt 85,Houston,ND,49081,USA,2021-02-22 21:22:24,TRUE,Green,Online
291,Anita,Novak,anovak@gravesgreenery.com,(498) 590-7998,8954 Oak Dr,,Orlando,SC,91513,USA,2020-08-28 06:30:25,TRUE,Green,Online
292,Gabriel,Rahman,gabriel.rahman@proton.me,(560) 764-7697,2017 Ivy Ave,,Kelowna,SK,E5B 3R5,Canada,2020-06-30 01:50:53,TRUE,Green,In-Store
293,Lillian,Choi,lchoi@aol.com,(202) 302-4660,6118 Elm Pl,,Tulsa,IN,62572,USA,2020-04-16 05:37:21,FALSE,Silver,In-Store
294,Bo,Parker,parker.bo@proton.me,(755) 294-7140,520 Pine Blvd,Apt 182,Pittsburgh,WV,22409,USA,2021-01-06 19:18:38,TRUE,Silver,Online
295,Ian,Rossi,ian_rossi@hotmail.com,(958) 807-4647,6132 Oak Ln,,Santa Fe,UT,98059,USA,2020-11-29 16:27:50,FALSE,Green,Online
296,Jacob,Martinez,jacob.martinez@gmail.com,(970) 771-6990,5108 Sycamore Blvd,,Denver,WI,31356,USA,2021-09-21 18:14:13,FALSE,Green,Online
297,Sawyer,Costa,sawyer.costa@hotmail.com,(882) 253-4493,2683 Elm St,,Philadelphia,WY,15419,USA,2025-07-24 11:33:35,TRUE,Green,Online
298,Silas,Rivera,rivera.silas@aol.com,(939) 233-4760,6377 Alder Ave,,Fresno,SC,27210,USA,2024-02-26 02:27:20,TRUE,Green,Online
299,Jayden,Nelson,jayden_nelson@yahoo.com,(885) 927-4768,797 Hawthorne Ave,,Boise,IN,27270,USA,2022-03-12 01:11:20,TRUE,Gold,Online
300,Jaxson,Medina,jaxson_medina@aol.com,(879) 549-8052,2232 Oak Way,,Dallas,CO,47288,USA,2021-03-07 00:56:37,FALSE,Silver,In-Store
301,Kaylee,Mitchell,mitchell.kaylee2007@hotmail.com,(267) 344-1802,8981 Oak Rd,,Chicago,OK,21672,USA,2023-01-27 03:44:56,TRUE,Green,Online
302,Roman,Ricci,roman_ricci@outlook.com,(305) 462-1624,6679 Oak Pl,,Kansas City,NH,75478,USA,2024-10-06 18:20:16,TRUE,Gold,Online
303,Mateo,Kennedy,kennedy.mateo@yahoo.com,(909) 667-5297,9686 Ivy Ln,Apt 257,Portland,SC,27262,USA,2023-11-27 18:41:02,TRUE,Green,Ad Campaign
304,Ara,Garcia,aragarcia3122@proton.me,(666) 866-8259,2354 Ivy Ter,,Miami,NH,57066,USA,2023-03-24 14:25:48,TRUE,Green,In-Store
305,Brielle,Moreno,bmoreno@hotmail.com,(846) 610-3022,745 Cedar Way,Apt 147,Jacksonville,NM,78738,USA,2023-08-04 18:58:00,TRUE,Gold,In-Store
306,Zoe,Tanaka,zoe.tanaka@outlook.com,(988) 936-9849,7317 Alder Ave,,Cleveland,GA,27970,USA,2021-06-06 08:51:25,FALSE,Silver,In-Store
307,Rose,Lefevre,rlefevre1031@outlook.com,(710) 963-9045,6777 Juniper St,,Detroit,GA,30630,USA,2025-07-29 04:13:05,FALSE,Green,Online
308,Micah,Foster,micah_foster@outlook.com,(201) 733-6259,3337 Poplar Blvd,,Baton Rouge,GA,14436,USA,2024-05-18 02:28:11,TRUE,Emerald,Online
309,Chase,Richardson,crichardson@gmail.com,(393) 936-2950,145 Hawthorne Ln,Apt 117,Nashville,NE,21489,USA,2023-09-11 19:53:39,TRUE,Silver,Online
310,Lydia,Hernandez,lhernandez@proton.me,(465) 962-4706,2034 Maple Ter,,San Diego,MA,45503,USA,2020-11-03 08:55:01,FALSE,Silver,In-Store
311,Oliver,Greco,ogreco2435@gmail.com,(806) 980-9912,4355 Lilac Dr,,Milwaukee,WV,73139,USA,2021-04-15 13:59:33,TRUE,Green,Online
312,Gabriella,Matsumoto,gmatsumoto@hotmail.com,(675) 731-8130,8481 Pine Pl,,Vancouver,BC,R2M 2S5,Canada,2025-01-23 09:49:55,TRUE,Green,Online
313,Amir,Vasquez,amirvasquez5275@yahoo.com,(353) 522-6092,8239 Laurel Pl,,Baton Rouge,DE,92112,USA,2023-09-01 03:04:57,TRUE,Silver,In-Store
314,Hassan,Washington,washington.hassan4293@hotmail.com,(768) 953-9638,423 Poplar St,Apt 129,Nashville,AL,40199,USA,2024-06-12 15:27:24,FALSE,Silver,In-Store
315,Rylee,Ito,ito.rylee1184@proton.me,(281) 940-3119,8122 Walnut Ln,,Hartford,PA,68555,USA,2022-05-31 22:58:24,TRUE,Silver,Online
316,Hugo,Carter,hcarter1996@gmail.com,(503) 928-2346,2242 Alder Blvd,,Minneapolis,CA,73014,USA,2024-05-06 02:17:59,TRUE,Green,In-Store
317,Legend,Anderson,legend.anderson@outlook.com,(810) 827-8845,5021 Spruce Ct,,Denver,SD,19060,USA,2022-07-17 07:52:15,FALSE,Gold,Referral
318,Jasmine,Conti,jasmine_conti@outlook.com,(849) 509-4707,7090 Sycamore Ct,,Camas,CA,37003,USA,2023-12-28 17:45:26,FALSE,Silver,In-Store
